id,original_url,unshortened_url
1268210594529886210,https://www.bild.de/sport/fussball/fussball/calli-calmund-sicher-saarbruecken-kann-auch-in-liga-3-oben-mitspielen-71041474.bild.html,https://www.bild.de/sport/fussball/fussball/calli-calmund-sicher-saarbruecken-kann-auch-in-liga-3-oben-mitspielen-71041474.bild.html
1268451050664669191,https://www.bild.de/bild-plus/digital/internet/internet/quereinsteiger-bei-sap-berater-bekommen-bis-120000-euro-jahresgehalt-68952594.bild.html,"https://www.bild.de/bild-plus/digital/internet/internet/quereinsteiger-bei-sap-berater-bekommen-bis-120000-euro-jahresgehalt-68952594,view=conversionToLogin.bild.html"
1266438609802006528,https://www.bild.de/sport/fussball/fussball/hannover96-sonntag-frist-ende-poker-um-jannes-horn-70943648.bild.html,https://www.bild.de/sport/fussball/fussball/hannover96-sonntag-frist-ende-poker-um-jannes-horn-70943648.bild.html
1260218002139762689,https://www.bild.de/regional/thueringen/thueringen-aktuell/wernrode-thueringen-mann-58-stirbt-bei-verpuffung-auf-sprengplatz-70603872.bild.html,https://www.bild.de/regional/thueringen/thueringen-aktuell/wernrode-thueringen-mann-58-stirbt-bei-verpuffung-auf-sprengplatz-70603872.bild.html
1264569259834867713,https://www.bild.de/unterhaltung/leute/leute/der-engel-mit-den-eisaugen-hat-katzen-und-ein-haus-am-hang-so-lebt-amanda-knox-70809524.bild.html,https://www.bild.de/unterhaltung/leute/leute/der-engel-mit-den-eisaugen-hat-katzen-und-ein-haus-am-hang-so-lebt-amanda-knox-70809524.bild.html
1262383680355524615,https://www.bild.de/bild-plus/politik/inland/politik-inland/bild-wahlcheck-ueberraschung-fuer-die-gruenen-70724198.bild.html,"https://www.bild.de/bild-plus/politik/inland/politik-inland/bild-wahlcheck-ueberraschung-fuer-die-gruenen-70724198,view=conversionToLogin.bild.html"
1260162910359339010,"https://www.bild.de/sparfochs/2020/sparfochs/boersen-star-dirk-mueller-ich-habe-den-corona-crash-vorhergesagt-70535726-70582756,auto=false.bild.html","https://www.bild.de/sparfochs/2020/sparfochs/boersen-star-dirk-mueller-ich-habe-den-corona-crash-vorhergesagt-70535726-70582756,auto=false.bild.html"
1263207589623586816,https://www.bild.de/bild-plus/sport/fussball/fussball/fc-bayern-bundesliga-rekordmeister-pokert-um-ivan-perisic-70774032.bild.html,"https://www.bild.de/bild-plus/sport/fussball/fussball/fc-bayern-bundesliga-rekordmeister-pokert-um-ivan-perisic-70774032,view=conversionToLogin.bild.html"
1266061594041159680,https://www.bild.de/geld/wirtschaft/wirtschaft/coronavirus-und-die-krise-der-verkauf-von-bier-bricht-deutlich-ein-70931342.bild.html,https://www.bild.de/geld/wirtschaft/wirtschaft/coronavirus-und-die-krise-der-verkauf-von-bier-bricht-deutlich-ein-70931342.bild.html
1262636337334755334,https://www.bild.de/unterhaltung/tv/leute/bei-guenther-jauchs-wer-wird-millionaer-heiratsantrag-70736046.bild.html,https://www.bild.de/unterhaltung/tv/leute/bei-guenther-jauchs-wer-wird-millionaer-heiratsantrag-70736046.bild.html
1262042277087674371,https://www.bild.de/sport/fussball/fussball/werder-bremen-ansagen-wie-von-mats-hummels-wer-gibt-die-kommandos-70706906.bild.html,https://www.bild.de/sport/fussball/fussball/werder-bremen-ansagen-wie-von-mats-hummels-wer-gibt-die-kommandos-70706906.bild.html
